date,T2M,region_name,country,latitude,longitude
2020-11-04,15.932168579101585,peshawar,pakistan,34.0151,71.5249
2020-11-05,15.41189854939781,peshawar,pakistan,34.0151,71.5249
2020-11-06,15.980957285563173,peshawar,pakistan,34.0151,71.5249
2020-11-07,16.807973480224632,peshawar,pakistan,34.0151,71.5249
2020-11-08,16.828090922037784,peshawar,pakistan,34.0151,71.5249
2020-11-09,16.2001040140788,peshawar,pakistan,34.0151,71.5249
2020-11-10,14.946533457438173,peshawar,pakistan,34.0151,71.5249
2020-11-11,14.800716654459658,peshawar,pakistan,34.0151,71.5249
2020-11-12,15.260362243652366,peshawar,pakistan,34.0151,71.5249
2020-11-13,14.155948893229189,peshawar,pakistan,34.0151,71.5249
2020-11-14,9.041802978515648,peshawar,pakistan,34.0151,71.5249
2020-11-15,7.2051559448242415,peshawar,pakistan,34.0151,71.5249
2020-11-16,7.588753000895205,peshawar,pakistan,34.0151,71.5249
2020-11-17,8.890747324625673,peshawar,pakistan,34.0151,71.5249
2020-11-18,10.237299855550154,peshawar,pakistan,34.0151,71.5249
2020-11-19,8.693142191569033,peshawar,pakistan,34.0151,71.5249
2020-11-20,6.928861236572288,peshawar,pakistan,34.0151,71.5249
2020-11-21,8.333565012613954,peshawar,pakistan,34.0151,71.5249
2020-11-22,7.003738657633487,peshawar,pakistan,34.0151,71.5249
2020-11-23,6.29734064737958,peshawar,pakistan,34.0151,71.5249
2020-11-24,6.999654388427757,peshawar,pakistan,34.0151,71.5249
2020-11-25,7.348093922932965,peshawar,pakistan,34.0151,71.5249
2020-11-26,8.069420115153017,peshawar,pakistan,34.0151,71.5249
2020-11-27,10.097833251953148,peshawar,pakistan,34.0151,71.5249
2020-11-28,12.79215011596682,peshawar,pakistan,34.0151,71.5249
2020-11-29,12.976393636067732,peshawar,pakistan,34.0151,71.5249
2020-11-30,13.299893951416038,peshawar,pakistan,34.0151,71.5249
2020-12-01,14.083140309651716,peshawar,pakistan,34.0151,71.5249
2020-12-02,13.844564056396507,peshawar,pakistan,34.0151,71.5249
2020-12-03,14.376560465494814,peshawar,pakistan,34.0151,71.5249
2020-12-04,12.751556650797548,peshawar,pakistan,34.0151,71.5249
2020-12-05,11.316040293375673,peshawar,pakistan,34.0151,71.5249
2020-12-06,12.027000681559267,peshawar,pakistan,34.0151,71.5249
2020-12-07,10.067138926188173,peshawar,pakistan,34.0151,71.5249
2020-12-08,6.5969100952148665,peshawar,pakistan,34.0151,71.5249
2020-12-09,8.251373545328798,peshawar,pakistan,34.0151,71.5249
2020-12-10,8.3045478820801,peshawar,pakistan,34.0151,71.5249
2020-12-11,8.65803171793622,peshawar,pakistan,34.0151,71.5249
2020-12-12,6.400191243489606,peshawar,pakistan,34.0151,71.5249
2020-12-13,6.768926239013695,peshawar,pakistan,34.0151,71.5249
2020-12-14,5.978078460693382,peshawar,pakistan,34.0151,71.5249
2020-12-15,4.289716339111351,peshawar,pakistan,34.0151,71.5249
2020-12-16,4.359794871012393,peshawar,pakistan,34.0151,71.5249
2020-12-17,4.6723800659179915,peshawar,pakistan,34.0151,71.5249
2020-12-18,6.128447469075543,peshawar,pakistan,34.0151,71.5249
2020-12-19,8.463960266113304,peshawar,pakistan,34.0151,71.5249
2020-12-20,8.624635314941429,peshawar,pakistan,34.0151,71.5249
2020-12-21,9.285806274414085,peshawar,pakistan,34.0151,71.5249
2020-12-22,9.054072316487654,peshawar,pakistan,34.0151,71.5249
2020-12-23,8.732502237955751,peshawar,pakistan,34.0151,71.5249
2020-12-24,8.87393976847333,peshawar,pakistan,34.0151,71.5249
2020-12-25,8.122084554036482,peshawar,pakistan,34.0151,71.5249
2020-12-26,8.019966379801454,peshawar,pakistan,34.0151,71.5249
2020-12-27,3.610346730550153,peshawar,pakistan,34.0151,71.5249
2020-12-28,4.637784576416038,peshawar,pakistan,34.0151,71.5249
2020-12-29,5.596527353922549,peshawar,pakistan,34.0151,71.5249
2020-12-30,6.619683837890648,peshawar,pakistan,34.0151,71.5249
2020-12-31,6.960902150472028,peshawar,pakistan,34.0151,71.5249
2021-01-01,7.3516098022461165,peshawar,pakistan,34.0151,71.5249
2021-01-02,7.262039438883487,peshawar,pakistan,34.0151,71.5249
2021-01-03,9.179789479573591,peshawar,pakistan,34.0151,71.5249
2021-01-04,9.12354431152346,peshawar,pakistan,34.0151,71.5249
2021-01-05,7.9663762410481995,peshawar,pakistan,34.0151,71.5249
2021-01-06,7.36667404174807,peshawar,pakistan,34.0151,71.5249
2021-01-07,7.684748586018903,peshawar,pakistan,34.0151,71.5249
2021-01-08,5.839021301269554,peshawar,pakistan,34.0151,71.5249
2021-01-09,6.638987477620465,peshawar,pakistan,34.0151,71.5249
2021-01-10,6.719386037190778,peshawar,pakistan,34.0151,71.5249
2021-01-11,8.199895477294945,peshawar,pakistan,34.0151,71.5249
2021-01-12,9.07325388590497,peshawar,pakistan,34.0151,71.5249
2021-01-13,10.938523864746116,peshawar,pakistan,34.0151,71.5249
2021-01-14,10.42356135050458,peshawar,pakistan,34.0151,71.5249
2021-01-15,10.568897501627626,peshawar,pakistan,34.0151,71.5249
2021-01-16,12.237091318766298,peshawar,pakistan,34.0151,71.5249
2021-01-17,9.739189402262392,peshawar,pakistan,34.0151,71.5249
2021-01-18,7.876784261067731,peshawar,pakistan,34.0151,71.5249
2021-01-19,9.580617523193382,peshawar,pakistan,34.0151,71.5249
2021-01-20,10.083589172363304,peshawar,pakistan,34.0151,71.5249
2021-01-21,11.389972941080751,peshawar,pakistan,34.0151,71.5249
2021-01-22,7.391812896728538,peshawar,pakistan,34.0151,71.5249
2021-01-23,5.411618804931663,peshawar,pakistan,34.0151,71.5249
2021-01-24,7.166088358561221,peshawar,pakistan,34.0151,71.5249
2021-01-25,7.808524068196637,peshawar,pakistan,34.0151,71.5249
2021-01-26,7.538812255859398,peshawar,pakistan,34.0151,71.5249
2021-01-27,7.736959075927757,peshawar,pakistan,34.0151,71.5249
2021-01-28,8.120796457926454,peshawar,pakistan,34.0151,71.5249
2021-01-29,8.23326136271161,peshawar,pakistan,34.0151,71.5249
2021-01-30,9.870838419596376,peshawar,pakistan,34.0151,71.5249
2021-01-31,9.181178029378279,peshawar,pakistan,34.0151,71.5249
2021-02-01,9.709031677246116,peshawar,pakistan,34.0151,71.5249
2021-02-02,9.741821543375673,peshawar,pakistan,34.0151,71.5249
2021-02-03,8.788354492187523,peshawar,pakistan,34.0151,71.5249
2021-02-04,8.69610493977867,peshawar,pakistan,34.0151,71.5249
2021-02-05,8.824366505940779,peshawar,pakistan,34.0151,71.5249
2021-02-06,10.451025899251325,peshawar,pakistan,34.0151,71.5249
