date,latitude,longitude,T2M
2022-03-10,22.5726,88.3639,23.71808649698896
2022-03-10,25.5941,85.1376,24.14744847615562
2022-03-10,6.9271,79.8612,27.23924535115562
2022-03-10,24.8607,67.0011,25.79751358032229
2022-03-10,34.0151,71.5249,16.16209691365562
2022-03-10,23.0225,72.5714,28.86066462198896
2022-03-10,18.5204,73.8567,26.13442764282229
2022-03-10,33.6844,73.0479,17.93813858032229
2022-03-11,25.5941,85.1376,24.35295766194664
2022-03-11,27.7172,85.324,18.317475891113304
2022-03-11,28.7041,77.1025,21.31584828694664
2022-03-11,25.396,68.3578,28.40276234944664
2022-03-11,30.1798,66.975,16.146577453613304
2022-03-11,26.9124,75.7873,23.86304880777997
2022-03-11,12.9716,77.5946,25.545991516113304
2022-03-11,7.2906,80.6337,23.82659047444664
2022-03-11,24.8607,67.0011,26.82203318277997
2022-03-11,22.5726,88.3639,23.681733703613304
2022-03-11,18.5204,73.8567,26.973725891113304
2022-03-11,23.8103,90.4125,25.201264953613304
2022-03-11,19.076,72.8777,29.75172068277997
2022-03-11,30.1575,71.5249,26.47795766194664
2022-03-11,25.396,68.3578,28.852632141113304
2022-03-11,33.6844,73.0479,19.211030578613304
2022-03-11,23.0225,72.5714,29.48707224527997
2022-03-11,6.9271,79.8612,26.45744984944664
2022-03-11,13.0827,80.2707,26.667085266113304
2022-03-11,22.3569,91.7832,24.04338734944664
2022-03-11,26.8467,80.9462,22.626069641113304
2022-03-11,33.5651,73.0169,19.211030578613304
2022-03-11,21.1702,72.8311,30.747163391113304
2022-03-11,31.5204,74.3587,21.52385609944664
2022-03-11,34.0151,71.5249,17.128673807779972
2022-03-12,34.0151,71.5249,17.947127278645855
2022-03-12,27.7172,85.324,18.526879882812523
2022-03-12,21.1702,72.8311,30.12876790364585
2022-03-12,30.1575,71.5249,28.176293945312523
2022-03-12,6.9271,79.8612,26.85923665364585
2022-03-12,30.1798,66.975,16.96014811197919
2022-03-12,23.8103,90.4125,25.08482259114585
2022-03-12,25.396,68.3578,30.12290852864585
2022-03-12,7.2906,80.6337,24.740747070312523
2022-03-12,19.076,72.8777,29.79608561197919
2022-03-12,23.0225,72.5714,30.162622070312523
2022-03-12,25.5941,85.1376,24.60728352864585
2022-03-12,25.396,68.3578,27.00376790364585
2022-03-12,24.8607,67.0011,26.463403320312523
2022-03-12,28.7041,77.1025,22.80161946614585
2022-03-12,22.3569,91.7832,24.157739257812523
2022-03-12,26.9124,75.7873,24.64276529947919
2022-03-12,18.5204,73.8567,26.18280436197919
2022-03-12,26.8467,80.9462,22.36932779947919
2022-03-12,22.5726,88.3639,24.52622884114585
2022-03-12,12.9716,77.5946,26.00799967447919
2022-03-12,33.6844,73.0479,19.49497884114585
2022-03-12,31.5204,74.3587,22.29803873697919
2022-03-12,33.5651,73.0169,19.49497884114585
2022-03-12,13.0827,80.2707,26.928247070312523
2022-03-13,6.9271,79.8612,27.04553883870445
2022-03-13,23.8103,90.4125,25.468715922037784
2022-03-13,18.5204,73.8567,25.70471852620445
2022-03-13,25.5941,85.1376,24.533169047037784
2022-03-13,19.076,72.8777,29.956997172037784
2022-03-13,30.1575,71.5249,29.242153422037784
2022-03-13,25.396,68.3578,28.18290863037112
2022-03-13,7.2906,80.6337,24.60087738037112
2022-03-13,13.0827,80.2707,27.30400238037112
2022-03-13,34.0151,71.5249,20.779262797037784
2022-03-13,25.396,68.3578,30.60608571370445
2022-03-13,26.9124,75.7873,26.81279144287112
2022-03-13,22.5726,88.3639,23.998012797037784
2022-03-13,24.8607,67.0011,26.20829925537112
2022-03-13,12.9716,77.5946,25.253872172037784
2022-03-13,33.5651,73.0169,21.80139821370445
2022-03-13,28.7041,77.1025,25.790004984537784
2022-03-13,30.1798,66.975,19.022426859537784
2022-03-13,26.8467,80.9462,24.415981547037784
2022-03-13,31.5204,74.3587,24.62919769287112
2022-03-13,21.1702,72.8311,30.93290863037112
2022-03-13,22.3569,91.7832,24.91923675537112
2022-03-13,23.0225,72.5714,30.37171071370445
2022-03-13,33.6844,73.0479,21.80139821370445
2022-03-13,27.7172,85.324,19.22913258870445
2022-03-14,22.3569,91.7832,26.197014109293644
2022-03-14,31.5204,74.3587,26.666415150960308
2022-03-14,34.0151,71.5249,21.353589630126976
2022-03-14,21.1702,72.8311,31.243238067626976
2022-03-14,6.9271,79.8612,27.178784942626976
2022-03-14,26.9124,75.7873,28.161206817626976
2022-03-14,30.1575,71.5249,30.399488067626976
2022-03-14,28.7041,77.1025,26.610425567626976
2022-03-14,33.6844,73.0479,24.004631296793644
2022-03-14,30.1798,66.975,18.711988067626976
2022-03-14,33.5651,73.0169,24.004631296793644
2022-03-14,12.9716,77.5946,26.537834421793644
2022-03-14,22.5726,88.3639,25.084058380126976
2022-03-14,26.8467,80.9462,26.811597442626976
2022-03-14,13.0827,80.2707,27.564852650960308
2022-03-14,18.5204,73.8567,26.095451609293644
2022-03-14,23.8103,90.4125,26.313550567626976
2022-03-14,27.7172,85.324,20.865633900960308
2022-03-14,25.396,68.3578,29.876050567626976
2022-03-14,24.8607,67.0011,25.914462025960308
2022-03-14,19.076,72.8777,30.631258900960308
2022-03-14,25.396,68.3578,28.212639109293644
2022-03-14,23.0225,72.5714,30.947665150960308
2022-03-14,25.5941,85.1376,26.682365671793644
2022-03-14,7.2906,80.6337,24.381258900960308
2022-03-15,13.0827,80.2707,27.547317759195987
2022-03-15,30.1575,71.5249,30.174270884195987
2022-03-15,28.7041,77.1025,26.305130259195987
2022-03-15,25.396,68.3578,29.424270884195987
2022-03-15,22.3569,91.7832,26.32791671752932
2022-03-15,23.8103,90.4125,27.01151046752932
2022-03-15,33.6844,73.0479,21.606888071695987
2022-03-15,24.8607,67.0011,25.84549484252932
2022-03-15,19.076,72.8777,30.60135421752932
2022-03-15,26.8467,80.9462,27.36046880086265
2022-03-15,6.9271,79.8612,26.994583384195987
2022-03-15,12.9716,77.5946,26.67264328002932
2022-03-15,22.5726,88.3639,25.961380259195987
2022-03-15,25.5941,85.1376,28.39757817586265
2022-03-15,18.5204,73.8567,26.90311203002932
2022-03-15,33.5651,73.0169,21.606888071695987
2022-03-15,25.396,68.3578,29.535599009195987
2022-03-15,27.7172,85.324,21.082474009195987
2022-03-15,21.1702,72.8311,31.13065109252932
2022-03-15,30.1798,66.975,18.76378911336265
2022-03-15,7.2906,80.6337,25.625442759195987
2022-03-15,34.0151,71.5249,20.484817759195987
2022-03-15,23.0225,72.5714,31.19510421752932
2022-03-15,31.5204,74.3587,25.07694015502932
2022-03-15,26.9124,75.7873,28.50955734252932
2022-03-16,25.396,68.3578,29.947413380940777
2022-03-16,22.5726,88.3639,26.507634735107445
2022-03-16,13.0827,80.2707,28.084457651774112
2022-03-16,23.0225,72.5714,30.895655568440777
2022-03-16,26.8467,80.9462,28.445134735107445
2022-03-16,31.5204,74.3587,24.752751922607445
2022-03-16,6.9271,79.8612,26.774561818440777
2022-03-16,12.9716,77.5946,26.452296193440777
2022-03-16,33.6844,73.0479,21.153468068440777
2022-03-16,22.3569,91.7832,26.323064422607445
2022-03-16,25.5941,85.1376,28.808741505940777
2022-03-16,27.7172,85.324,20.940577443440777
2022-03-16,19.076,72.8777,31.180811818440777
2022-03-16,30.1798,66.975,19.034978485107445
2022-03-16,21.1702,72.8311,30.745915985107445
2022-03-16,26.9124,75.7873,28.731267547607445
2022-03-16,24.8607,67.0011,25.742660776774112
2022-03-16,33.5651,73.0169,21.153468068440777
2022-03-16,25.396,68.3578,30.831853485107445
2022-03-16,7.2906,80.6337,25.580876922607445
2022-03-16,18.5204,73.8567,27.803858693440777
2022-03-16,30.1575,71.5249,30.363754526774112
2022-03-16,23.8103,90.4125,26.883285776774112
2022-03-16,28.7041,77.1025,26.319483693440777
2022-03-16,34.0151,71.5249,21.881983693440777
2022-03-17,30.1798,66.975,18.39327901204429
2022-03-17,33.5651,73.0169,24.180713907877628
2022-03-17,23.8103,90.4125,28.61853942871096
2022-03-17,13.0827,80.2707,28.508838907877628
2022-03-17,24.8607,67.0011,25.899463907877628
2022-03-17,23.0225,72.5714,31.59640401204429
2022-03-17,18.5204,73.8567,28.52023213704429
2022-03-17,22.3569,91.7832,26.74158630371096
2022-03-17,12.9716,77.5946,27.38025817871096
2022-03-17,19.076,72.8777,31.503956095377628
2022-03-17,26.9124,75.7873,29.22433369954429
2022-03-17,25.5941,85.1376,29.20252380371096
2022-03-17,7.2906,80.6337,25.984424845377628
2022-03-17,25.396,68.3578,30.54366963704429
2022-03-17,30.1575,71.5249,31.36984151204429
2022-03-17,28.7041,77.1025,26.55343526204429
2022-03-17,21.1702,72.8311,31.449268595377628
2022-03-17,27.7172,85.324,21.70154724121096
2022-03-17,34.0151,71.5249,22.566456095377628
2022-03-17,33.6844,73.0479,24.180713907877628
2022-03-17,31.5204,74.3587,27.44373474121096
2022-03-17,6.9271,79.8612,27.65564880371096
2022-03-17,25.396,68.3578,29.36170349121096
2022-03-17,26.8467,80.9462,28.30636494954429
2022-03-17,22.5726,88.3639,26.97726338704429
2022-03-18,12.9716,77.5946,28.083366648356144
2022-03-18,24.8607,67.0011,26.41474685668948
2022-03-18,19.076,72.8777,30.767611440022808
2022-03-18,27.7172,85.324,22.839226023356144
2022-03-18,7.2906,80.6337,25.15791091918948
2022-03-18,21.1702,72.8311,31.143913523356144
2022-03-18,6.9271,79.8612,26.95673904418948
2022-03-18,30.1575,71.5249,31.228874460856144
2022-03-18,34.0151,71.5249,20.94111404418948
2022-03-18,23.8103,90.4125,28.16084060668948
2022-03-18,13.0827,80.2707,28.687858835856144
2022-03-18,30.1798,66.975,14.810254669189476
2022-03-18,25.5941,85.1376,29.88544998168948
2022-03-18,26.8467,80.9462,29.258171335856144
2022-03-18,31.5204,74.3587,26.59443435668948
2022-03-18,22.5726,88.3639,26.76142654418948
2022-03-18,26.9124,75.7873,29.461947377522808
2022-03-18,22.3569,91.7832,27.169304148356144
2022-03-18,33.6844,73.0479,22.83076248168948
2022-03-18,33.5651,73.0169,22.83076248168948
2022-03-18,18.5204,73.8567,28.400423940022808
2022-03-18,25.396,68.3578,29.67255935668948
2022-03-18,28.7041,77.1025,27.146517690022808
2022-03-18,25.396,68.3578,30.32783279418948
2022-03-18,23.0225,72.5714,31.789095815022808
2022-03-19,34.0151,71.5249,19.22202326456708
2022-03-19,19.076,72.8777,29.868182118733746
2022-03-19,25.396,68.3578,29.400408681233746
2022-03-19,23.0225,72.5714,31.41928888956708
2022-03-19,21.1702,72.8311,30.202817535400413
2022-03-19,25.396,68.3578,30.202166493733746
2022-03-19,30.1575,71.5249,28.293637847900413
2022-03-19,25.5941,85.1376,30.986997222900413
2022-03-19,26.9124,75.7873,28.845721181233746
2022-03-19,22.5726,88.3639,26.709978993733746
2022-03-19,22.3569,91.7832,27.210955556233746
2022-03-19,28.7041,77.1025,28.020200347900413
2022-03-19,13.0827,80.2707,29.315447743733746
2022-03-19,6.9271,79.8612,27.006853993733746
2022-03-19,31.5204,74.3587,27.079770660400413
2022-03-19,12.9716,77.5946,28.98471857706708
2022-03-19,26.8467,80.9462,29.891619618733746
2022-03-19,23.8103,90.4125,27.92612482706708
2022-03-19,33.6844,73.0479,22.935239410400413
2022-03-19,27.7172,85.324,23.159197743733746
2022-03-19,33.5651,73.0169,22.935239410400413
2022-03-19,18.5204,73.8567,27.345395660400413
2022-03-19,24.8607,67.0011,26.62436701456708
2022-03-19,7.2906,80.6337,25.046893056233746
2022-03-19,30.1798,66.975,12.878436024983747
2022-03-20,31.5204,74.3587,28.031905110677105
2022-03-20,34.0151,71.5249,19.18848063151044
2022-03-20,25.396,68.3578,30.630537923177105
2022-03-20,21.1702,72.8311,29.646813964843773
2022-03-20,25.5941,85.1376,30.48340250651044
2022-03-20,23.0225,72.5714,30.34277750651044
2022-03-20,19.076,72.8777,28.846032714843773
2022-03-20,7.2906,80.6337,25.02930094401044
2022-03-20,24.8607,67.0011,25.185876464843773
2022-03-20,26.8467,80.9462,29.458662923177105
2022-03-20,33.6844,73.0479,22.377282714843773
2022-03-20,27.7172,85.324,22.17871500651044
2022-03-20,30.1798,66.975,11.751143391927108
2022-03-20,25.396,68.3578,28.049157714843773
2022-03-20,22.3569,91.7832,26.192712402343773
2022-03-20,13.0827,80.2707,30.476892089843773
2022-03-20,23.8103,90.4125,26.559248860677105
2022-03-20,30.1575,71.5249,29.37207438151044
2022-03-20,18.5204,73.8567,26.41211344401044
2022-03-20,33.5651,73.0169,22.377282714843773
2022-03-20,26.9124,75.7873,28.32715250651044
2022-03-20,6.9271,79.8612,27.112959798177105
2022-03-20,28.7041,77.1025,29.50391031901044
2022-03-20,12.9716,77.5946,25.674483235677105
2022-03-20,22.5726,88.3639,27.389001464843773
2022-03-21,33.5651,73.0169,21.29910049438479
2022-03-21,19.076,72.8777,29.46120986938479
2022-03-21,22.5726,88.3639,28.31993382771812
2022-03-21,7.2906,80.6337,25.713814036051456
2022-03-21,25.396,68.3578,27.625923411051456
2022-03-21,23.0225,72.5714,30.60216039021812
2022-03-21,23.8103,90.4125,27.15977757771812
2022-03-21,26.8467,80.9462,28.52989476521812
2022-03-21,13.0827,80.2707,30.60704320271812
2022-03-21,12.9716,77.5946,26.73269424438479
2022-03-21,33.6844,73.0479,21.29910049438479
2022-03-21,27.7172,85.324,21.762642161051456
2022-03-21,22.3569,91.7832,26.65977757771812
2022-03-21,24.8607,67.0011,24.39187393188479
2022-03-21,25.5941,85.1376,30.43191299438479
2022-03-21,31.5204,74.3587,26.80203018188479
2022-03-21,28.7041,77.1025,27.38926976521812
2022-03-21,21.1702,72.8311,30.653267161051456
2022-03-21,34.0151,71.5249,19.67344945271812
2022-03-21,18.5204,73.8567,26.74571507771812
2022-03-21,30.1798,66.975,15.202420806884788
2022-03-21,6.9271,79.8612,27.288032786051456
2022-03-21,30.1575,71.5249,30.034126536051456
2022-03-21,25.396,68.3578,30.80626195271812
2022-03-21,26.9124,75.7873,28.69981664021812
2022-03-22,13.0827,80.2707,30.57075271606448
2022-03-22,33.6844,73.0479,21.388786570231144
2022-03-22,6.9271,79.8612,27.333122507731144
2022-03-22,26.9124,75.7873,28.661247507731144
2022-03-22,27.7172,85.324,21.841586049397808
2022-03-22,28.7041,77.1025,26.294060007731144
2022-03-22,26.8467,80.9462,27.185661570231144
2022-03-22,23.0225,72.5714,31.02387771606448
2022-03-22,22.3569,91.7832,27.892367299397808
2022-03-22,12.9716,77.5946,26.523226674397808
2022-03-22,30.1798,66.975,15.99002354939781
2022-03-22,30.1575,71.5249,28.943148549397808
2022-03-22,33.5651,73.0169,21.388786570231144
2022-03-22,21.1702,72.8311,31.733513132731144
2022-03-22,23.8103,90.4125,28.85004959106448
2022-03-22,25.5941,85.1376,29.254997507731144
2022-03-22,24.8607,67.0011,23.707145945231144
2022-03-22,25.396,68.3578,25.26020584106448
2022-03-22,31.5204,74.3587,25.79536209106448
2022-03-22,25.396,68.3578,31.116976674397808
2022-03-22,18.5204,73.8567,28.40278396606448
2022-03-22,22.5726,88.3639,29.15864334106448
2022-03-22,7.2906,80.6337,25.760856882731144
2022-03-22,34.0151,71.5249,20.136507924397808
2022-03-22,19.076,72.8777,30.716586049397808
2022-03-23,25.396,68.3578,27.023571268717472
2022-03-23,30.1575,71.5249,28.326631164550804
2022-03-23,30.1798,66.975,14.46204783121747
2022-03-23,18.5204,73.8567,28.235810852050804
2022-03-23,26.9124,75.7873,28.894013977050804
2022-03-23,22.5726,88.3639,29.332816060384136
2022-03-23,13.0827,80.2707,29.975394185384136
2022-03-23,34.0151,71.5249,19.034964497884136
2022-03-23,26.8467,80.9462,27.297008768717472
2022-03-23,25.396,68.3578,31.355602518717472
2022-03-23,33.6844,73.0479,22.188935852050804
2022-03-23,23.8103,90.4125,30.123180643717472
2022-03-23,24.8607,67.0011,24.782034810384136
2022-03-23,7.2906,80.6337,26.556123352050804
2022-03-23,12.9716,77.5946,27.539847310384136
2022-03-23,25.5941,85.1376,27.944469706217472
2022-03-23,19.076,72.8777,30.974743143717472
2022-03-23,21.1702,72.8311,31.618623352050804
2022-03-23,27.7172,85.324,20.630667622884136
2022-03-23,23.0225,72.5714,30.849743143717472
2022-03-23,28.7041,77.1025,27.760224914550804
2022-03-23,22.3569,91.7832,28.782034810384136
2022-03-23,31.5204,74.3587,26.894339497884136
2022-03-23,33.5651,73.0169,22.188935852050804
2022-03-23,6.9271,79.8612,27.458467102050804
2022-03-24,22.3569,91.7832,27.32877120971682
2022-03-24,23.0225,72.5714,30.84569829305015
2022-03-24,6.9271,79.8612,27.173172251383487
2022-03-24,7.2906,80.6337,25.17642745971682
2022-03-24,12.9716,77.5946,27.26041183471682
2022-03-24,19.076,72.8777,30.350906626383487
2022-03-24,22.5726,88.3639,29.02929204305015
2022-03-24,23.8103,90.4125,28.92772954305015
2022-03-24,31.5204,74.3587,25.468094126383487
2022-03-24,26.9124,75.7873,27.874344126383487
2022-03-24,30.1798,66.975,13.620437876383486
2022-03-24,33.5651,73.0169,20.531570688883487
2022-03-24,28.7041,77.1025,26.83463058471682
2022-03-24,34.0151,71.5249,18.48827641805015
2022-03-24,33.6844,73.0479,20.531570688883487
2022-03-24,21.1702,72.8311,30.850906626383487
2022-03-24,25.396,68.3578,29.23827641805015
2022-03-24,30.1575,71.5249,27.839187876383487
2022-03-24,25.396,68.3578,31.76041183471682
2022-03-24,26.8467,80.9462,28.36327641805015
2022-03-24,25.5941,85.1376,28.577469126383487
2022-03-24,27.7172,85.324,20.06802902221682
2022-03-24,18.5204,73.8567,27.478836313883487
2022-03-24,13.0827,80.2707,29.66861495971682
2022-03-24,24.8607,67.0011,25.85416183471682
2022-03-25,25.396,68.3578,30.075261688232445
2022-03-25,30.1798,66.975,14.76992314656578
2022-03-25,27.7172,85.324,20.320704396565777
2022-03-25,31.5204,74.3587,24.905014292399112
2022-03-25,34.0151,71.5249,18.706446584065777
2022-03-25,33.6844,73.0479,20.093490854899112
2022-03-25,22.3569,91.7832,27.320704396565777
2022-03-25,26.9124,75.7873,28.064193979899112
2022-03-25,33.5651,73.0169,20.093490854899112
2022-03-25,18.5204,73.8567,27.486720021565777
2022-03-25,22.5726,88.3639,29.289454396565777
2022-03-25,30.1575,71.5249,29.423243459065777
2022-03-25,25.5941,85.1376,29.141667938232445
2022-03-25,6.9271,79.8612,27.619532521565777
2022-03-25,13.0827,80.2707,29.402084604899112
2022-03-25,23.8103,90.4125,29.137110646565777
2022-03-25,28.7041,77.1025,26.190170542399112
2022-03-25,12.9716,77.5946,27.840235646565777
2022-03-25,19.076,72.8777,29.950261688232445
2022-03-25,21.1702,72.8311,30.609115854899112
2022-03-25,26.8467,80.9462,27.794011688232445
2022-03-25,25.396,68.3578,31.838933563232445
2022-03-25,7.2906,80.6337,26.374089813232445
2022-03-25,23.0225,72.5714,30.971095021565777
2022-03-25,24.8607,67.0011,27.053126271565777
2022-03-26,25.5941,85.1376,27.976753489176456
2022-03-26,22.5726,88.3639,29.59849828084312
2022-03-26,7.2906,80.6337,26.49953994750979
2022-03-26,12.9716,77.5946,28.45592015584312
2022-03-26,18.5204,73.8567,27.441597239176456
2022-03-26,30.1798,66.975,16.94778213500979
2022-03-26,19.076,72.8777,29.62193578084312
2022-03-26,22.3569,91.7832,27.05748265584312
2022-03-26,25.396,68.3578,31.492378489176456
2022-03-26,24.8607,67.0011,26.99498265584312
2022-03-26,33.5651,73.0169,21.74563369750979
2022-03-26,30.1575,71.5249,29.15220921834312
2022-03-26,26.9124,75.7873,28.697456614176456
2022-03-26,27.7172,85.324,21.051948801676456
2022-03-26,26.8467,80.9462,26.98521703084312
2022-03-26,23.8103,90.4125,29.00539932250979
2022-03-26,31.5204,74.3587,25.42434463500979
2022-03-26,23.0225,72.5714,32.356310780843124
2022-03-26,6.9271,79.8612,27.56399307250979
2022-03-26,28.7041,77.1025,26.06627171834312
2022-03-26,33.6844,73.0479,21.74563369750979
2022-03-26,34.0151,71.5249,20.97707901000979
2022-03-26,25.396,68.3578,32.53469619750979
2022-03-26,21.1702,72.8311,30.43248265584312
2022-03-26,13.0827,80.2707,29.73196182250979
2022-03-27,25.396,68.3578,32.2567077636719
2022-03-27,18.5204,73.8567,28.45462443033857
2022-03-27,33.6844,73.0479,23.00931193033857
2022-03-27,13.0827,80.2707,30.04837443033857
2022-03-27,30.1575,71.5249,30.68314005533857
2022-03-27,31.5204,74.3587,27.651239013671898
2022-03-27,23.8103,90.4125,28.83613484700523
2022-03-27,12.9716,77.5946,28.723504638671898
2022-03-27,23.0225,72.5714,32.5438171386719
2022-03-27,25.5941,85.1376,28.547723388671898
2022-03-27,19.076,72.8777,30.319207763671898
2022-03-27,30.1798,66.975,15.631056722005232
2022-03-27,25.396,68.3578,31.15449422200523
2022-03-27,7.2906,80.6337,26.29511922200523
2022-03-27,21.1702,72.8311,31.00996297200523
2022-03-27,27.7172,85.324,21.005731201171898
2022-03-27,26.9124,75.7873,30.84004109700523
2022-03-27,26.8467,80.9462,28.10208536783857
2022-03-27,28.7041,77.1025,29.06204630533857
2022-03-27,34.0151,71.5249,20.89179890950523
2022-03-27,33.5651,73.0169,23.00931193033857
2022-03-27,22.3569,91.7832,27.26126505533857
2022-03-27,24.8607,67.0011,27.19095255533857
2022-03-27,22.5726,88.3639,29.852410888671898
2022-03-27,6.9271,79.8612,27.88040568033857
2022-03-28,18.5204,73.8567,28.834258015950542
2022-03-28,33.6844,73.0479,23.31602884928388
2022-03-28,19.076,72.8777,30.50678405761721
2022-03-28,12.9716,77.5946,29.01654968261721
2022-03-28,7.2906,80.6337,26.80821634928388
2022-03-28,25.5941,85.1376,29.611601765950542
2022-03-28,13.0827,80.2707,30.15326843261721
2022-03-28,6.9271,79.8612,27.94493509928388
2022-03-28,25.396,68.3578,30.20209655761721
2022-03-28,21.1702,72.8311,30.834258015950542
2022-03-28,25.396,68.3578,32.101836140950546
2022-03-28,26.9124,75.7873,30.63243509928388
2022-03-28,23.0225,72.5714,32.09662780761721
2022-03-28,27.7172,85.324,20.44493509928388
2022-03-28,26.8467,80.9462,28.55040384928388
2022-03-28,22.3569,91.7832,27.092070515950542
2022-03-28,30.1575,71.5249,30.82188822428388
2022-03-28,33.5651,73.0169,23.31602884928388
2022-03-28,24.8607,67.0011,26.504179890950542
2022-03-28,34.0151,71.5249,20.28022155761721
2022-03-28,22.5726,88.3639,29.65196634928388
2022-03-28,28.7041,77.1025,29.98334655761721
2022-03-28,30.1798,66.975,16.796497599283878
2022-03-28,23.8103,90.4125,28.603789265950542
2022-03-28,31.5204,74.3587,27.315703328450542
2022-03-29,18.5204,73.8567,28.958236948649112
2022-03-29,25.5941,85.1376,28.895085906982445
2022-03-29,13.0827,80.2707,30.247950490315777
2022-03-29,30.1798,66.975,13.82151819864911
2022-03-29,19.076,72.8777,30.732976531982445
2022-03-29,33.5651,73.0169,23.759343719482445
2022-03-29,26.8467,80.9462,29.779200490315777
2022-03-29,33.6844,73.0479,23.759343719482445
2022-03-29,25.396,68.3578,30.852117156982445
2022-03-29,6.9271,79.8612,27.915919240315777
2022-03-29,27.7172,85.324,20.443914031982445
2022-03-29,24.8607,67.0011,26.425033823649112
2022-03-29,25.396,68.3578,32.05068486531578
2022-03-29,30.1575,71.5249,30.550684865315777
2022-03-29,22.3569,91.7832,27.204330698649112
2022-03-29,23.0225,72.5714,31.942611948649112
2022-03-29,7.2906,80.6337,26.905502573649112
2022-03-29,23.8103,90.4125,28.068914031982445
2022-03-29,34.0151,71.5249,19.246973927815777
2022-03-29,28.7041,77.1025,30.443262990315777
2022-03-29,26.9124,75.7873,30.596257781982445
2022-03-29,21.1702,72.8311,31.534408823649112
2022-03-29,31.5204,74.3587,28.622299448649112
2022-03-29,12.9716,77.5946,29.928940073649112
2022-03-29,22.5726,88.3639,29.766179656982445
2022-03-30,25.396,68.3578,31.000366465250675
2022-03-30,28.7041,77.1025,29.80668156941734
2022-03-30,22.5726,88.3639,29.650106048584007
2022-03-30,33.5651,73.0169,24.21000188191734
2022-03-30,26.8467,80.9462,31.00687688191734
2022-03-30,25.396,68.3578,31.906616465250675
2022-03-30,24.8607,67.0011,27.187215423584007
2022-03-30,31.5204,74.3587,28.69535344441734
2022-03-30,25.5941,85.1376,29.087606048584007
2022-03-30,27.7172,85.324,20.359741465250675
2022-03-30,33.6844,73.0479,24.21000188191734
2022-03-30,21.1702,72.8311,31.09086125691734
2022-03-30,34.0151,71.5249,19.794637298584007
2022-03-30,6.9271,79.8612,27.118856048584007
2022-03-30,26.9124,75.7873,31.361043548584007
2022-03-30,23.0225,72.5714,31.47172063191734
2022-03-30,30.1575,71.5249,29.256225840250675
2022-03-30,22.3569,91.7832,27.540731048584007
2022-03-30,23.8103,90.4125,28.49515813191734
2022-03-30,12.9716,77.5946,30.306356048584007
2022-03-30,19.076,72.8777,30.724324798584007
2022-03-30,30.1798,66.975,11.690307871500671
2022-03-30,7.2906,80.6337,26.43656438191734
2022-03-30,13.0827,80.2707,30.521199798584007
2022-03-30,18.5204,73.8567,28.760132090250675
2022-03-31,30.1798,66.975,14.34050013224286
2022-03-31,21.1702,72.8311,29.921880340576195
2022-03-31,22.5726,88.3639,30.057948048909527
2022-03-31,18.5204,73.8567,27.838547007242862
2022-03-31,34.0151,71.5249,20.934250132242862
2022-03-31,28.7041,77.1025,29.736984507242862
2022-03-31,23.0225,72.5714,31.597661590576195
2022-03-31,25.396,68.3578,31.261724090576195
2022-03-31,6.9271,79.8612,27.521489715576195
2022-03-31,24.8607,67.0011,27.856776173909527
2022-03-31,26.9124,75.7873,30.848963673909527
2022-03-31,25.396,68.3578,32.20247929890953
2022-03-31,13.0827,80.2707,30.166672007242862
2022-03-31,27.7172,85.324,20.552414194742862
2022-03-31,22.3569,91.7832,28.003911590576195
2022-03-31,33.6844,73.0479,22.719406382242862
2022-03-31,30.1575,71.5249,30.194015757242862
2022-03-31,33.5651,73.0169,22.719406382242862
2022-03-31,12.9716,77.5946,30.004562632242862
2022-03-31,7.2906,80.6337,26.641281382242862
2022-03-31,23.8103,90.4125,29.687505340576195
2022-03-31,25.5941,85.1376,30.911463673909527
2022-03-31,19.076,72.8777,29.720708465576195
2022-03-31,31.5204,74.3587,27.288416798909527
2022-03-31,26.8467,80.9462,31.380864715576195
2022-04-01,21.1702,72.8311,29.865366872151714
2022-04-01,30.1798,66.975,14.843882497151716
2022-04-01,26.9124,75.7873,30.351694997151714
2022-04-01,33.5651,73.0169,24.85885645548505
2022-04-01,27.7172,85.324,21.85690333048505
2022-04-01,28.7041,77.1025,29.075002288818386
2022-04-01,7.2906,80.6337,26.901174163818386
2022-04-01,34.0151,71.5249,22.210093434651714
2022-04-01,26.8467,80.9462,30.768361663818386
2022-04-01,19.076,72.8777,30.015757497151714
2022-04-01,33.6844,73.0479,24.85885645548505
2022-04-01,12.9716,77.5946,29.41549708048505
2022-04-01,25.396,68.3578,32.24817937215172
2022-04-01,6.9271,79.8612,27.226694997151714
2022-04-01,23.8103,90.4125,29.94088770548505
2022-04-01,24.8607,67.0011,27.85495020548505
2022-04-01,23.0225,72.5714,32.18958562215172
2022-04-01,31.5204,74.3587,29.343882497151714
2022-04-01,13.0827,80.2707,29.56198145548505
2022-04-01,22.3569,91.7832,28.02096583048505
2022-04-01,30.1575,71.5249,30.582814788818386
2022-04-01,25.5941,85.1376,31.283986663818386
2022-04-01,18.5204,73.8567,28.528127288818386
2022-04-01,25.396,68.3578,31.481252288818386
2022-04-01,22.5726,88.3639,30.191538747151714
2022-04-02,27.7172,85.324,22.278651173909527
2022-04-02,30.1798,66.975,14.730474090576196
2022-04-02,23.8103,90.4125,29.209315236409527
2022-04-02,13.0827,80.2707,29.954757944742862
2022-04-02,31.5204,74.3587,27.927739715576195
