date,latitude,longitude,U10M
2021-11-25,7.2906,80.6337,-1.8276985560854275
2021-11-25,27.7172,85.324,0.6888960059732199
2021-11-25,19.076,72.8777,-1.4500740493337314
2021-11-25,21.1702,72.8311,-1.0375361529489358
2021-11-25,23.8103,90.4125,-0.1439585909247398
2021-11-25,28.7041,77.1025,-0.7755370251834393
2021-11-25,17.385,78.4867,-1.3035388228793938
2021-11-25,34.0151,71.5249,1.773599458237489
2021-11-25,13.0827,80.2707,-3.187785635391871
2021-11-25,6.9271,79.8612,1.368273889645934
2021-11-25,22.5726,88.3639,-1.2636065582434337
2021-11-25,22.3569,91.7832,-0.8950851929063598
2021-11-25,25.396,68.3578,0.0694218315184116
2021-11-25,33.5651,73.0169,0.8496416316678127
2021-11-25,24.8607,67.0011,0.6981396581977606
2021-11-25,30.1575,71.5249,-0.5737602108468612
2021-11-25,30.1798,66.975,1.912477324406306
2021-11-25,12.9716,77.5946,-3.4234627187252045
2021-11-25,33.6844,73.0479,0.8496416316678127
2021-11-25,26.8467,80.9462,1.6218997618804376
2021-11-25,26.9124,75.7873,0.5083838893721501
2021-11-26,24.8607,67.0011,0.7919764133791128
2021-11-26,30.1575,71.5249,-0.6289716238776842
2021-11-26,33.5651,73.0169,-0.3713117217024167
2021-11-26,6.9271,79.8612,-0.0221415037910143
2021-11-26,22.3569,91.7832,-0.6080162183692058
2021-11-26,13.0827,80.2707,-1.8527926156918209
2021-11-26,12.9716,77.5946,-2.8401481906572976
2021-11-26,17.385,78.4867,-1.4678845889866352
2021-11-26,23.0225,72.5714,-1.7836499611536665
2021-11-26,23.8103,90.4125,-0.3808261932184298
2021-11-26,26.8467,80.9462,0.9005787723387281
2021-11-26,28.7041,77.1025,-1.7441550095876055
2021-11-26,18.5204,73.8567,-2.8196200306216874
2021-11-26,21.1702,72.8311,-1.6284483664979537
2021-11-26,33.6844,73.0479,-0.3713117217024167
2021-11-26,30.1798,66.975,2.7035545744001865
2021-11-26,26.9124,75.7873,-0.6324735147257646
2021-11-26,31.5204,74.3587,-0.2718142382800579
2021-11-26,25.5941,85.1376,1.4006863832473757
2021-11-26,22.5726,88.3639,-1.2498161382973194
2021-11-26,7.2906,80.6337,-1.2748405560851097
2021-11-26,19.076,72.8777,-1.818292524665594
2021-11-26,27.7172,85.324,0.1644097507620851
2021-11-26,34.0151,71.5249,0.9890220568825802
2021-11-26,25.396,68.3578,0.1993898836274941
2021-11-27,22.5726,88.3639,-0.3285604069630305
2021-11-27,33.5651,73.0169,-0.4791338161254923
2021-11-27,6.9271,79.8612,0.9454095518837372
2021-11-27,13.0827,80.2707,-2.1778642994662127
2021-11-27,33.6844,73.0479,-0.4791338161254923
2021-11-27,34.0151,71.5249,0.7775256987661123
2021-11-27,26.9124,75.7873,-1.6938739350686471
2021-11-27,30.1575,71.5249,-0.0629436808327833
2021-11-27,25.5941,85.1376,1.0719634139289458
2021-11-27,12.9716,77.5946,-3.2953722129265466
2021-11-27,19.076,72.8777,-2.2625251471375427
2021-11-27,28.7041,77.1025,-2.6746650288502374
2021-11-27,17.385,78.4867,-1.8810452471176784
2021-11-27,7.2906,80.6337,-0.4210423333570361
2021-11-27,30.1798,66.975,1.903832520047824
2021-11-27,27.7172,85.324,0.4800826006879409
2021-11-27,22.3569,91.7832,0.2903643542279799
2021-11-27,26.8467,80.9462,0.243237592279911
2021-11-27,25.396,68.3578,0.5172705035656691
2021-11-27,31.5204,74.3587,-1.5629910454154017
2021-11-27,24.8607,67.0011,1.12816342835625
2021-11-27,21.1702,72.8311,-1.3583725740512211
2021-11-27,18.5204,73.8567,-3.369468927383423
2021-11-27,23.0225,72.5714,-1.5645677795012791
2021-11-27,23.8103,90.4125,-0.3071818885703881
2021-11-28,26.9124,75.7873,-1.7291323480506735
2021-11-28,26.8467,80.9462,1.4807179793715477
2021-11-28,33.6844,73.0479,0.313850092391173
2021-11-28,18.5204,73.8567,-4.3952191571394605
2021-11-28,30.1798,66.975,1.508344025661548
2021-11-28,22.5726,88.3639,0.2371737249195575
2021-11-28,7.2906,80.6337,-1.9877204882601895
2021-11-28,27.7172,85.324,0.8569736462086439
2021-11-28,23.0225,72.5714,-2.7185020546118417
2021-11-28,25.396,68.3578,-0.5892639011144638
2021-11-28,13.0827,80.2707,-3.0653648426135383
2021-11-28,12.9716,77.5946,-3.651526148120562
2021-11-28,24.8607,67.0011,-2.9600181579589844
2021-11-28,33.5651,73.0169,0.313850092391173
2021-11-28,31.5204,74.3587,0.262661624699831
2021-11-28,23.8103,90.4125,0.2744687447945277
2021-11-28,6.9271,79.8612,1.2747917249798777
2021-11-28,34.0151,71.5249,0.6373036901156107
2021-11-28,21.1702,72.8311,-3.3033409118652344
2021-11-28,17.385,78.4867,-2.3671938528617225
2021-11-28,30.1575,71.5249,-0.4495938501010338
2021-11-28,22.3569,91.7832,0.0903072406848271
2021-11-28,25.5941,85.1376,2.0406532287597656
2021-11-28,28.7041,77.1025,-1.50049972285827
2021-11-28,19.076,72.8777,-4.22436139980952
2021-11-29,25.396,68.3578,-1.2555461878267429
2021-11-29,6.9271,79.8612,0.864676255111893
2021-11-29,12.9716,77.5946,-3.9902056753635406
2021-11-29,26.9124,75.7873,-1.7297483272850511
2021-11-29,22.5726,88.3639,0.2474426375702023
2021-11-29,34.0151,71.5249,1.3822308393816154
2021-11-29,13.0827,80.2707,-2.056896763543288
2021-11-29,30.1575,71.5249,-0.5552488205333551
2021-11-29,33.5651,73.0169,1.0484829501559336
2021-11-29,25.5941,85.1376,2.396167188882828
2021-11-29,17.385,78.4867,-2.418174043297768
2021-11-29,22.3569,91.7832,0.6745224669575691
2021-11-29,28.7041,77.1025,1.7466768423716228
2021-11-29,27.7172,85.324,0.8293305138746897
2021-11-29,7.2906,80.6337,-0.6365451148400704
2021-11-29,30.1798,66.975,0.6880404769132534
2021-11-29,18.5204,73.8567,-4.612398058176041
2021-11-29,21.1702,72.8311,-4.692069262266159
2021-11-29,31.5204,74.3587,2.166593606273333
2021-11-29,26.8467,80.9462,2.640551954507828
2021-11-29,33.6844,73.0479,1.0484829501559336
2021-11-29,23.8103,90.4125,0.1355012984325488
2021-11-29,24.8607,67.0011,-4.0636513233184814
2021-11-29,23.0225,72.5714,-3.8459185659885406
2021-11-29,19.076,72.8777,-4.17660706738631
2021-11-30,26.9124,75.7873,-1.5539340957378347
2021-11-30,33.5651,73.0169,-0.0595973252008358
2021-11-30,23.8103,90.4125,-0.425480846936504
2021-11-30,26.8467,80.9462,1.9870729328443608
2021-11-30,24.8607,67.0011,-4.040391584237416
2021-11-30,19.076,72.8777,-3.68785252670447
2021-11-30,12.9716,77.5946,-4.003892565766971
2021-11-30,30.1798,66.975,0.2773278535654147
2021-11-30,21.1702,72.8311,-2.901495928565661
2021-11-30,22.5726,88.3639,0.3667702606568734
2021-11-30,7.2906,80.6337,-2.052598642806212
2021-11-30,33.6844,73.0479,-0.0595973252008358
2021-11-30,34.0151,71.5249,1.4447298037509124
2021-11-30,13.0827,80.2707,-3.8977727591991433
2021-11-30,27.7172,85.324,0.19930084887892
2021-11-30,17.385,78.4867,-2.067562428613504
2021-11-30,6.9271,79.8612,0.0083722999940315
2021-11-30,22.3569,91.7832,0.2779169051597516
2021-11-30,28.7041,77.1025,0.9670267018179098
2021-11-30,18.5204,73.8567,-4.1338974585135775
2021-11-30,25.396,68.3578,-1.619218518336614
2021-11-30,23.0225,72.5714,-4.080430646737416
2021-11-30,30.1575,71.5249,-0.0838460940867662
2021-11-30,25.5941,85.1376,1.78349007666111
2021-11-30,31.5204,74.3587,1.173069936533769
2021-12-01,6.9271,79.8612,-0.3820461990932624
2021-12-01,22.5726,88.3639,0.1197806391865015
2021-12-01,23.0225,72.5714,-3.012639572223028
2021-12-01,34.0151,71.5249,1.0850436985492706
2021-12-01,30.1575,71.5249,-0.3800441982845465
2021-12-01,12.9716,77.5946,-4.6293998559316
2021-12-01,25.396,68.3578,-1.3937030931313832
2021-12-01,33.6844,73.0479,-0.6735536803801855
2021-12-01,26.9124,75.7873,-2.1875256498654685
2021-12-01,13.0827,80.2707,-3.733017176389694
2021-12-01,27.7172,85.324,0.235314467921853
2021-12-01,22.3569,91.7832,-0.3294972392419974
2021-12-01,26.8467,80.9462,1.352566810324788
2021-12-01,28.7041,77.1025,0.372990071773529
2021-12-01,21.1702,72.8311,-3.5088961025079093
2021-12-01,33.5651,73.0169,-0.6735536803801855
2021-12-01,25.5941,85.1376,1.7789050191640854
2021-12-01,30.1798,66.975,0.105621114373207
2021-12-01,17.385,78.4867,-2.162480885783831
2021-12-01,31.5204,74.3587,0.9232429961363474
2021-12-01,18.5204,73.8567,-4.39095585544904
2021-12-01,23.8103,90.4125,-0.9874339668701092
2021-12-01,19.076,72.8777,-3.8010306855042777
2021-12-01,24.8607,67.0011,-3.1045381973187127
2021-12-01,7.2906,80.6337,-1.9643416926264765
2021-12-02,22.5726,88.3639,-0.1894236182173093
2021-12-02,30.1575,71.5249,-0.5748695361738404
2021-12-02,17.385,78.4867,-1.5415615104138851
2021-12-02,33.5651,73.0169,0.0237972928831974
2021-12-02,19.076,72.8777,-2.75366817911466
2021-12-02,33.6844,73.0479,0.0237972928831974
2021-12-02,31.5204,74.3587,1.1730088647454977
2021-12-02,21.1702,72.8311,-4.448089301586151
2021-12-02,23.8103,90.4125,-0.3353764762481053
2021-12-02,27.7172,85.324,0.5196711445848147
2021-12-02,30.1798,66.975,-0.1281811955074469
2021-12-02,18.5204,73.8567,-2.637954421341419
2021-12-02,6.9271,79.8612,0.2443999586006005
2021-12-02,26.8467,80.9462,2.3052269145846367
2021-12-02,34.0151,71.5249,1.5455121497313182
2021-12-02,25.5941,85.1376,2.208567569653193
2021-12-02,22.3569,91.7832,-0.2886133765180905
2021-12-02,12.9716,77.5946,-2.471119930346807
2021-12-02,25.396,68.3578,-1.4551033042371273
2021-12-02,23.0225,72.5714,-2.804900864760081
2021-12-02,13.0827,80.2707,-1.7287060891588528
2021-12-02,7.2906,80.6337,-0.5195742274324099
2021-12-02,24.8607,67.0011,-3.365203579266866
2021-12-02,28.7041,77.1025,1.0831326792637508
2021-12-02,26.9124,75.7873,-1.5924985048671565
2021-12-03,21.1702,72.8311,-3.411556676030159
2021-12-03,6.9271,79.8612,0.8279009672502676
2021-12-03,24.8607,67.0011,-1.0857077452043693
2021-12-03,31.5204,74.3587,0.3331803393860658
2021-12-03,26.8467,80.9462,1.785266471405824
2021-12-03,28.7041,77.1025,0.0101422400524218
2021-12-03,17.385,78.4867,-1.2286342879136405
2021-12-03,7.2906,80.6337,-0.1251876441140969
2021-12-03,30.1575,71.5249,-1.2065497400859992
2021-12-03,25.5941,85.1376,2.0875583390394845
2021-12-03,22.5726,88.3639,-1.30185612787803
2021-12-03,23.0225,72.5714,-3.611996114253998
2021-12-03,23.8103,90.4125,-0.7914598000546297
2021-12-03,25.396,68.3578,-0.828790116434296
2021-12-03,30.1798,66.975,-0.9387834165245296
2021-12-03,12.9716,77.5946,-1.4575771515568097
2021-12-03,34.0151,71.5249,0.5048544406890869
2021-12-03,22.3569,91.7832,-1.2206714171916246
2021-12-03,19.076,72.8777,-0.6267634220421314
2021-12-03,26.9124,75.7873,-0.4578390990694364
2021-12-03,13.0827,80.2707,1.1440260385473568
2021-12-03,27.7172,85.324,0.7431038978199164
2021-12-03,33.6844,73.0479,-1.7997504125038783
2021-12-03,18.5204,73.8567,-0.9503597418467205
2021-12-03,33.5651,73.0169,-1.7997504125038783
2021-12-04,13.0827,80.2707,0.5194890250762304
2021-12-04,25.5941,85.1376,0.2284377912680308
2021-12-04,23.8103,90.4125,-1.0169362500309944
2021-12-04,30.1798,66.975,1.5889597460627556
2021-12-04,34.0151,71.5249,0.6601003538817167
2021-12-04,33.6844,73.0479,-0.5745191077391306
2021-12-04,21.1702,72.8311,-2.141657012204329
2021-12-04,22.5726,88.3639,-2.57202111184597
2021-12-04,7.2906,80.6337,0.5445515811443329
2021-12-04,30.1575,71.5249,0.2671760475883881
2021-12-04,26.9124,75.7873,-0.4985392385472854
2021-12-04,33.5651,73.0169,-0.5745191077391306
2021-12-04,24.8607,67.0011,0.3299468805392583
2021-12-04,27.7172,85.324,0.5950124015410742
2021-12-04,19.076,72.8777,-1.1758729244271915
2021-12-04,12.9716,77.5946,0.4525557085871696
2021-12-04,23.0225,72.5714,-2.1554313749074936
2021-12-04,28.7041,77.1025,-0.7647383560736974
2021-12-04,22.3569,91.7832,-0.8499694938460985
2021-12-04,6.9271,79.8612,1.909351080656052
2021-12-04,26.8467,80.9462,1.7436126569906871
2021-12-04,25.396,68.3578,-0.0290202622612317
2021-12-04,17.385,78.4867,-0.247524527211984
2021-12-04,31.5204,74.3587,1.0512145931522052
2021-12-04,18.5204,73.8567,-1.0445026109615962
2021-12-05,34.0151,71.5249,0.160258745153745
2021-12-05,25.396,68.3578,1.4976343860228856
2021-12-05,24.8607,67.0011,2.2630152503649392
2021-12-05,23.8103,90.4125,-1.847547397017479
2021-12-05,6.9271,79.8612,1.1715438986817996
2021-12-05,7.2906,80.6337,-0.2786921113729477
2021-12-05,28.7041,77.1025,-1.457087703049183
2021-12-05,17.385,78.4867,-0.4236836681763331
2021-12-05,25.5941,85.1376,-0.9998453656832376
2021-12-05,30.1798,66.975,2.9280543277661004
2021-12-05,12.9716,77.5946,-0.4131627306342125
2021-12-05,23.0225,72.5714,-1.6338849340875945
2021-12-05,22.5726,88.3639,-4.32725574572881
2021-12-05,30.1575,71.5249,-0.9905640532573065
2021-12-05,31.5204,74.3587,-1.6202181403835614
2021-12-05,21.1702,72.8311,0.4213035727540652
2021-12-05,18.5204,73.8567,0.2788818404078483
2021-12-05,26.8467,80.9462,0.3828552315632502
2021-12-05,22.3569,91.7832,-1.4863052691022556
2021-12-05,27.7172,85.324,0.2664115975300471
2021-12-05,19.076,72.8777,0.1393809070189794
2021-12-05,26.9124,75.7873,-0.0247108365098635
2021-12-05,33.5651,73.0169,-1.4086569423476856
2021-12-05,33.6844,73.0479,-1.4086569423476856
2021-12-05,13.0827,80.2707,-0.5938713004191717
2021-12-06,30.1575,71.5249,-0.735959525530537
2021-12-06,7.2906,80.6337,-1.2877521341045697
2021-12-06,24.8607,67.0011,-1.7620588863889377
2021-12-06,13.0827,80.2707,-1.8625914013634128
2021-12-06,17.385,78.4867,-1.1722837934891384
2021-12-06,19.076,72.8777,-1.6270573809742928
2021-12-06,27.7172,85.324,0.5242722947150469
2021-12-06,18.5204,73.8567,-2.148897163569927
2021-12-06,12.9716,77.5946,-1.0197442173957825
2021-12-06,25.5941,85.1376,0.6324367752919594
2021-12-06,28.7041,77.1025,0.5785655428965887
2021-12-06,34.0151,71.5249,1.2404168571035068
2021-12-06,33.5651,73.0169,1.1657269957164924
2021-12-06,26.8467,80.9462,2.001699149608612
2021-12-06,26.9124,75.7873,-0.5637734526147445
2021-12-06,22.3569,91.7832,-1.7105731889605522
2021-12-06,23.0225,72.5714,-1.9887714286645253
2021-12-06,25.396,68.3578,-0.7113849595189095
2021-12-06,30.1798,66.975,-0.0779018277923266
2021-12-06,31.5204,74.3587,1.5735696318248908
2021-12-06,23.8103,90.4125,-2.111487695326408
2021-12-06,6.9271,79.8612,0.311649976298213
2021-12-06,33.6844,73.0479,1.1657269957164924
2021-12-06,22.5726,88.3639,1.131849614282449
2021-12-06,21.1702,72.8311,-1.2236092686653135
2021-12-07,34.0151,71.5249,2.340237001578013
2021-12-07,12.9716,77.5946,-2.941018079717954
2021-12-07,28.7041,77.1025,2.122663199901581
2021-12-07,33.6844,73.0479,0.8769614311556021
2021-12-07,13.0827,80.2707,-1.6028426215052605
2021-12-07,23.0225,72.5714,-3.4045597463846207
2021-12-07,21.1702,72.8311,-3.267271334926287
2021-12-07,30.1798,66.975,1.7874482944607737
2021-12-07,22.5726,88.3639,-0.055637730906407
2021-12-07,26.9124,75.7873,-0.4648421357075373
2021-12-07,30.1575,71.5249,-0.549672736475865
2021-12-07,27.7172,85.324,1.0861398490766685
2021-12-07,19.076,72.8777,-2.9743229349454245
2021-12-07,23.8103,90.4125,1.3816808288296063
2021-12-07,31.5204,74.3587,2.0487915923198066
2021-12-07,18.5204,73.8567,-3.4571720510721207
2021-12-07,33.5651,73.0169,0.8769614311556021
2021-12-07,24.8607,67.0011,-1.4186181873083117
2021-12-07,22.3569,91.7832,-1.291990578174591
2021-12-07,26.8467,80.9462,3.2676407794157663
2021-12-07,7.2906,80.6337,-2.465147311488787
2021-12-07,25.396,68.3578,-0.7339486815035343
2021-12-07,17.385,78.4867,-1.417895920574665
2021-12-07,6.9271,79.8612,-1.8747949451208117
2021-12-07,25.5941,85.1376,3.081890453894933
2021-12-08,22.3569,91.7832,-0.2729018330574035
2021-12-08,22.5726,88.3639,-1.3570797244707744
2021-12-08,34.0151,71.5249,1.8797964577873547
2021-12-08,21.1702,72.8311,-2.6609127248326936
2021-12-08,26.8467,80.9462,2.4046949595212936
2021-12-08,25.5941,85.1376,2.257658729950587
2021-12-08,33.5651,73.0169,0.192516416311264
2021-12-08,30.1575,71.5249,0.1270702083905538
2021-12-08,27.7172,85.324,0.756487620373567
2021-12-08,13.0827,80.2707,-2.411034807562828
2021-12-08,19.076,72.8777,-2.936466120183468
2021-12-08,25.396,68.3578,-1.068281715114911
2021-12-08,17.385,78.4867,-1.848514457543691
2021-12-08,33.6844,73.0479,0.192516416311264
2021-12-08,26.9124,75.7873,-0.7676098272204399
2021-12-08,23.8103,90.4125,0.2543061971664428
2021-12-08,6.9271,79.8612,-0.7572924370567004
2021-12-08,30.1798,66.975,1.0973994930585225
2021-12-08,23.0225,72.5714,-2.477176574369272
2021-12-08,7.2906,80.6337,-2.928083966175715
2021-12-08,12.9716,77.5946,-2.943017224470774
2021-12-08,31.5204,74.3587,1.744272510210673
2021-12-08,24.8607,67.0011,-1.975589672724406
2021-12-08,28.7041,77.1025,0.9584335684776306
2021-12-08,18.5204,73.8567,-3.1514319454630217
2021-12-09,19.076,72.8777,-2.4776590963204703
2021-12-09,22.3569,91.7832,0.4007232909401257
2021-12-09,18.5204,73.8567,-2.9305602957805
2021-12-09,30.1575,71.5249,-0.3587956527868907
2021-12-09,23.0225,72.5714,-2.105639656384786
2021-12-09,31.5204,74.3587,1.8446063697338104
2021-12-09,23.8103,90.4125,0.6363704899946848
2021-12-09,24.8607,67.0011,-2.3717020601034164
2021-12-09,27.7172,85.324,0.8801213825742403
2021-12-09,7.2906,80.6337,-3.3235860069592795
2021-12-09,26.9124,75.7873,-1.5934885467092197
2021-12-09,6.9271,79.8612,-2.44002074499925
2021-12-09,28.7041,77.1025,0.1387095376849174
2021-12-09,34.0151,71.5249,1.8744781613349917
2021-12-09,33.6844,73.0479,0.2467652906974156
2021-12-09,17.385,78.4867,-1.934222360452016
2021-12-09,22.5726,88.3639,-0.2911642392476399
2021-12-09,12.9716,77.5946,-2.4888692100842795
2021-12-09,25.5941,85.1376,1.8470021784305573
2021-12-09,13.0827,80.2707,-4.05755411585172
2021-12-09,26.8467,80.9462,1.6541304687658946
2021-12-09,33.5651,73.0169,0.2467652906974156
2021-12-09,30.1798,66.975,-0.0446330805619557
2021-12-09,25.396,68.3578,-1.610939507683118
2021-12-09,21.1702,72.8311,-2.4428080270687738
2021-12-10,12.9716,77.5946,-3.78822127978007
2021-12-10,23.8103,90.4125,1.47658608853817
2021-12-10,21.1702,72.8311,-2.979505464434624
2021-12-10,24.8607,67.0011,-3.3244354724884038
2021-12-10,27.7172,85.324,1.114064599076907
2021-12-10,7.2906,80.6337,-3.4933807849884038
2021-12-10,6.9271,79.8612,-2.974744737148285
2021-12-10,19.076,72.8777,-2.7290782183408737
2021-12-10,26.9124,75.7873,-0.122729554772377
2021-12-10,28.7041,77.1025,1.8922888934612276
2021-12-10,26.8467,80.9462,2.8378798762957254
2021-12-10,33.5651,73.0169,0.9713721921046576
2021-12-10,17.385,78.4867,-2.27076522509257
2021-12-10,25.396,68.3578,-1.6624074975649517
2021-12-10,34.0151,71.5249,1.698802376786868
2021-12-10,33.6844,73.0479,0.9713721921046576
2021-12-10,22.5726,88.3639,0.3739084253708521
2021-12-10,23.0225,72.5714,-2.701103761792183
2021-12-10,30.1798,66.975,1.221998279293378
2021-12-10,22.3569,91.7832,0.3762887964646021
2021-12-10,18.5204,73.8567,-3.461113522450129
2021-12-10,31.5204,74.3587,2.3238570392131805
2021-12-10,13.0827,80.2707,-3.340386003255844
2021-12-10,30.1575,71.5249,0.2762381881475448
2021-12-10,25.5941,85.1376,2.9238173812627792
2021-12-11,34.0151,71.5249,0.7877402876814207
2021-12-11,26.9124,75.7873,-0.8441929171482722
2021-12-11,30.1575,71.5249,0.4404623371859391
2021-12-11,12.9716,77.5946,-4.272619078556697
2021-12-11,33.6844,73.0479,-0.2204390515883763
2021-12-11,31.5204,74.3587,0.9770389205465714
2021-12-11,23.8103,90.4125,-0.3358819608887036
2021-12-11,24.8607,67.0011,0.1772129243860642
2021-12-11,28.7041,77.1025,0.7707992171247801
2021-12-11,13.0827,80.2707,-4.14403834939003
2021-12-11,26.8467,80.9462,1.796822439879179
2021-12-11,22.5726,88.3639,-1.035192276040713
2021-12-11,27.7172,85.324,0.6100400940825542
2021-12-11,33.5651,73.0169,-0.2204390515883763
2021-12-11,21.1702,72.8311,-2.6161452581485114
2021-12-11,19.076,72.8777,-2.4982558488845825
2021-12-11,6.9271,79.8612,-3.237035562594732
2021-12-11,18.5204,73.8567,-3.400304605563482
2021-12-11,23.0225,72.5714,-2.5498000333706536
2021-12-11,7.2906,80.6337,-4.01989284157753
2021-12-11,30.1798,66.975,1.4877060900131862
2021-12-11,17.385,78.4867,-1.8249261553088825
2021-12-11,22.3569,91.7832,-0.8696407613654932
2021-12-11,25.396,68.3578,-0.4785694430271784
2021-12-11,25.5941,85.1376,1.9244316878418128
2021-12-12,34.0151,71.5249,0.4745745304971933
2021-12-12,33.5651,73.0169,-0.9534604909519354
2021-12-12,23.0225,72.5714,-1.1262249406427145
2021-12-12,7.2906,80.6337,-3.846160660187403
2021-12-12,25.5941,85.1376,0.6353939790278673
2021-12-12,21.1702,72.8311,-2.070434978231788
2021-12-12,12.9716,77.5946,-4.255828619003296
2021-12-12,17.385,78.4867,-2.251251017053922
2021-12-12,33.6844,73.0479,-0.9534604909519354
2021-12-12,30.1798,66.975,2.1028037518262863
2021-12-12,23.8103,90.4125,1.0082246884703636
2021-12-12,6.9271,79.8612,-2.748952016234398
2021-12-12,22.3569,91.7832,0.5924165143320957
2021-12-12,25.396,68.3578,-0.4221898311128219
2021-12-12,13.0827,80.2707,-4.252898931503296
2021-12-12,31.5204,74.3587,-0.4116870195915301
2021-12-12,26.8467,80.9462,1.034047642101844
2021-12-12,19.076,72.8777,-2.2303858920931816
2021-12-12,28.7041,77.1025,-1.573443839947383
2021-12-12,30.1575,71.5249,-0.1794059698780377
2021-12-12,18.5204,73.8567,-2.791249374548594
2021-12-12,27.7172,85.324,0.0735888890922069
2021-12-12,26.9124,75.7873,-1.912343129515648
2021-12-12,24.8607,67.0011,1.2863297946751118
2021-12-12,22.5726,88.3639,-1.255711669723193
2021-12-13,22.5726,88.3639,-0.2192631339033444
2021-12-13,30.1798,66.975,3.940371791521708
2021-12-13,33.6844,73.0479,-0.95530899365743
2021-12-13,6.9271,79.8612,-2.300350879629453
2021-12-13,25.396,68.3578,-0.5397536568343639
2021-12-13,26.9124,75.7873,-1.8745136931538584
2021-12-13,25.5941,85.1376,1.8749624292055769
2021-12-13,17.385,78.4867,-1.8944772630929947
2021-12-13,34.0151,71.5249,0.4067900379498799
2021-12-13,19.076,72.8777,-1.0470041260123253
2021-12-13,21.1702,72.8311,-0.0810418849190076
2021-12-13,24.8607,67.0011,0.2315422110259533
2021-12-13,23.8103,90.4125,0.8323875466982523
2021-12-13,30.1575,71.5249,-0.7313468207915624
2021-12-13,31.5204,74.3587,-0.1011829922596613
2021-12-13,28.7041,77.1025,-2.3106424510478973
2021-12-13,27.7172,85.324,0.4998950387040774
2021-12-13,13.0827,80.2707,-5.043392896652222
2021-12-13,7.2906,80.6337,-3.5160491267840066
2021-12-13,26.8467,80.9462,0.9656759202480316
2021-12-13,22.3569,91.7832,0.8689453775684038
2021-12-13,23.0225,72.5714,0.392461709678173
2021-12-13,33.5651,73.0169,-0.95530899365743
2021-12-13,12.9716,77.5946,-4.375403801600139
2021-12-13,18.5204,73.8567,-1.731865627070268
2021-12-14,30.1575,71.5249,-0.5919090366611878
2021-12-14,25.5941,85.1376,2.406210944056511
2021-12-14,23.8103,90.4125,1.0439437745759883
2021-12-14,31.5204,74.3587,-0.3785883076488971
2021-12-14,24.8607,67.0011,-0.787249036754171
2021-12-14,22.3569,91.7832,0.6068799259761969
2021-12-14,28.7041,77.1025,-1.8373142381509144
2021-12-14,7.2906,80.6337,-3.064105605085691
2021-12-14,23.0225,72.5714,0.1905346401035785
2021-12-14,25.396,68.3578,-0.5362457642331719
2021-12-14,17.385,78.4867,-1.9064912150303523
2021-12-14,13.0827,80.2707,-3.820249815781912
2021-12-14,21.1702,72.8311,-0.2813291046768427
2021-12-14,34.0151,71.5249,0.5077480201919874
2021-12-14,33.5651,73.0169,-1.1590381773809593
2021-12-14,18.5204,73.8567,-2.3989157353838286
2021-12-14,27.7172,85.324,0.7698362457255522
2021-12-14,12.9716,77.5946,-4.153725564479828
2021-12-14,22.5726,88.3639,0.2457037543257077
2021-12-14,6.9271,79.8612,-2.386920561393102
2021-12-14,33.6844,73.0479,-1.1590381773809593
2021-12-14,26.9124,75.7873,-0.9550943076610564
2021-12-14,30.1798,66.975,4.308351258436839
2021-12-14,26.8467,80.9462,1.7684546013673146
2021-12-14,19.076,72.8777,-1.1599702462553978
2021-12-15,21.1702,72.8311,-0.4727756728728612
2021-12-15,33.5651,73.0169,0.6040192718307177
2021-12-15,18.5204,73.8567,-2.254351208607356
2021-12-15,19.076,72.8777,-1.3487446159124374
2021-12-15,28.7041,77.1025,-0.6983781456947327
2021-12-15,22.3569,91.7832,0.2856694244158764
2021-12-15,27.7172,85.324,1.0196559640268483
2021-12-15,30.1575,71.5249,-0.5109115292628607
2021-12-15,7.2906,80.6337,-2.420314679543177
2021-12-15,23.8103,90.4125,0.623981571290642
2021-12-15,30.1798,66.975,4.637374957402547
2021-12-15,26.9124,75.7873,-1.123190462589264
2021-12-15,23.0225,72.5714,-0.3933816576997439
2021-12-15,22.5726,88.3639,0.8293712312976519
2021-12-15,31.5204,74.3587,1.1556321196258068
2021-12-15,25.5941,85.1376,3.119308571020762
2021-12-15,34.0151,71.5249,1.7263503968715668
2021-12-15,6.9271,79.8612,-2.156447614232699
2021-12-15,13.0827,80.2707,-2.680737709005674
2021-12-15,25.396,68.3578,-0.2572986871624986
2021-12-15,24.8607,67.0011,0.9411800131201744
2021-12-15,26.8467,80.9462,2.744227190812429
2021-12-15,33.6844,73.0479,0.6040192718307177
2021-12-15,17.385,78.4867,-1.5895556310812633
2021-12-15,12.9716,77.5946,-3.456898907820384
2021-12-16,19.076,72.8777,-1.1053460041681926
2021-12-16,30.1798,66.975,1.3922189523776372
2021-12-16,17.385,78.4867,-1.6093461066484451
2021-12-16,25.396,68.3578,-0.4811534434556961
2021-12-16,21.1702,72.8311,-0.0935852875312169
2021-12-16,6.9271,79.8612,-2.0933295438687005
2021-12-16,26.9124,75.7873,-1.29062457382679
2021-12-16,26.8467,80.9462,2.0477365255355835
2021-12-16,31.5204,74.3587,1.9110991557439168
2021-12-16,22.5726,88.3639,0.5477365305026373
2021-12-16,33.6844,73.0479,0.3801441639661789
2021-12-16,34.0151,71.5249,1.5720539689064026
2021-12-16,23.0225,72.5714,-0.2015717377265294
2021-12-16,7.2906,80.6337,-2.5151675095160804
