datetime,QV2M,region_name,country,latitude,longitude
2020-01-14 05:30:00,6.852206774055958,lucknow,india,26.8467,80.9462
2020-01-14 06:30:00,6.4897555857896805,lucknow,india,26.8467,80.9462
2020-01-14 07:30:00,6.623452063649893,lucknow,india,26.8467,80.9462
2020-01-14 08:30:00,6.829379126429558,lucknow,india,26.8467,80.9462
2020-01-14 09:30:00,7.073750719428062,lucknow,india,26.8467,80.9462
2020-01-14 10:30:00,7.705135736614466,lucknow,india,26.8467,80.9462
2020-01-14 11:30:00,8.532993495464325,lucknow,india,26.8467,80.9462
2020-01-14 12:30:00,8.472281508147717,lucknow,india,26.8467,80.9462
2020-01-14 13:30:00,8.385215885937214,lucknow,india,26.8467,80.9462
2020-01-14 14:30:00,8.22550244629383,lucknow,india,26.8467,80.9462
2020-01-14 15:30:00,7.935843430459499,lucknow,india,26.8467,80.9462
2020-01-14 16:30:00,7.626560982316732,lucknow,india,26.8467,80.9462
2020-01-14 17:30:00,7.461732253432274,lucknow,india,26.8467,80.9462
2020-01-14 18:30:00,7.38493911921978,lucknow,india,26.8467,80.9462
2020-01-14 19:30:00,7.39914970472455,lucknow,india,26.8467,80.9462
2020-01-14 20:30:00,7.3262476362288,lucknow,india,26.8467,80.9462
2020-01-14 21:30:00,7.267537526786327,lucknow,india,26.8467,80.9462
2020-01-14 22:30:00,7.265182677656412,lucknow,india,26.8467,80.9462
2020-01-14 23:30:00,7.271783892065287,lucknow,india,26.8467,80.9462
2020-01-15 00:30:00,7.2906846180558205,lucknow,india,26.8467,80.9462
2020-01-15 01:30:00,7.37349409610033,lucknow,india,26.8467,80.9462
2020-01-15 02:30:00,7.597487885504961,lucknow,india,26.8467,80.9462
2020-01-15 03:30:00,7.643058896064758,lucknow,india,26.8467,80.9462
2020-01-15 04:30:00,8.03589541465044,lucknow,india,26.8467,80.9462
2020-01-15 05:30:00,8.356796577572823,lucknow,india,26.8467,80.9462
2020-01-15 06:30:00,8.658367209136486,lucknow,india,26.8467,80.9462
2020-01-15 07:30:00,8.937203325331211,lucknow,india,26.8467,80.9462
2020-01-15 08:30:00,9.13941115140915,lucknow,india,26.8467,80.9462
2020-01-15 09:30:00,9.291997179389,lucknow,india,26.8467,80.9462
2020-01-15 10:30:00,9.516488760709763,lucknow,india,26.8467,80.9462
2020-01-15 11:30:00,9.416155517101288,lucknow,india,26.8467,80.9462
2020-01-15 12:30:00,8.919569663703442,lucknow,india,26.8467,80.9462
2020-01-15 13:30:00,8.866154588758945,lucknow,india,26.8467,80.9462
2020-01-15 14:30:00,8.774870075285435,lucknow,india,26.8467,80.9462
2020-01-15 15:30:00,8.709713816642761,lucknow,india,26.8467,80.9462
2020-01-15 16:30:00,8.627328090369701,lucknow,india,26.8467,80.9462
2020-01-15 17:30:00,8.530772291123867,lucknow,india,26.8467,80.9462
2020-01-15 18:30:00,8.429021574556828,lucknow,india,26.8467,80.9462
2020-01-15 19:30:00,8.327781222760677,lucknow,india,26.8467,80.9462
