date,PRECTOTCORR,region_name,country,latitude,longitude
2020-06-12,1.2342907164565986,hyderabad,pakistan,25.396,68.3578
2020-06-13,0.13866423560102703,hyderabad,pakistan,25.396,68.3578
2020-06-14,0.8490834385156631,hyderabad,pakistan,25.396,68.3578
2020-06-15,3.2997339963912964,hyderabad,pakistan,25.396,68.3578
2020-06-16,16.921466588974,hyderabad,pakistan,25.396,68.3578
2020-06-17,2.8615280985832214,hyderabad,pakistan,25.396,68.3578
2020-06-18,9.081852436065674,hyderabad,pakistan,25.396,68.3578
2020-06-19,0.9158199420198798,hyderabad,pakistan,25.396,68.3578
2020-06-20,3.69897389318794,hyderabad,pakistan,25.396,68.3578
2020-06-21,0.20160729764029384,hyderabad,pakistan,25.396,68.3578
2020-06-22,1.3071170425973833,hyderabad,pakistan,25.396,68.3578
2020-06-23,1.1201779707334936,hyderabad,pakistan,25.396,68.3578
2020-06-24,0.4435955925146118,hyderabad,pakistan,25.396,68.3578
2020-06-25,0.6375177064910531,hyderabad,pakistan,25.396,68.3578
2020-06-26,0.016586024867137894,hyderabad,pakistan,25.396,68.3578
2020-06-27,20.98254493321292,hyderabad,pakistan,25.396,68.3578
2020-06-28,4.495643824338913,hyderabad,pakistan,25.396,68.3578
2020-06-29,15.88858813047409,hyderabad,pakistan,25.396,68.3578
2020-06-30,1.4383479952812195,hyderabad,pakistan,25.396,68.3578
2020-07-01,5.652976781129837,hyderabad,pakistan,25.396,68.3578
2020-07-02,18.228453397750854,hyderabad,pakistan,25.396,68.3578
2020-07-03,6.846995651721954,hyderabad,pakistan,25.396,68.3578
2020-07-04,4.421014292165637,hyderabad,pakistan,25.396,68.3578
2020-07-05,13.427527248859406,hyderabad,pakistan,25.396,68.3578
2020-07-06,0.5636480855173431,hyderabad,pakistan,25.396,68.3578
2020-07-07,1.3942152680101572,hyderabad,pakistan,25.396,68.3578
2020-07-08,2.9774789727525786,hyderabad,pakistan,25.396,68.3578
2020-07-09,11.966407299041748,hyderabad,pakistan,25.396,68.3578
2020-07-10,10.129469633102417,hyderabad,pakistan,25.396,68.3578
2020-07-11,1.2753233313560486,hyderabad,pakistan,25.396,68.3578
2020-07-12,6.578868627548218,hyderabad,pakistan,25.396,68.3578
2020-07-13,13.908112049102783,hyderabad,pakistan,25.396,68.3578
2020-07-14,9.559929370880127,hyderabad,pakistan,25.396,68.3578
2020-07-15,32.7542245388031,hyderabad,pakistan,25.396,68.3578
2020-07-16,3.7149407900869846,hyderabad,pakistan,25.396,68.3578
2020-07-17,1.3979514129459858,hyderabad,pakistan,25.396,68.3578
2020-07-18,0.6787395395804197,hyderabad,pakistan,25.396,68.3578
2020-07-19,13.673311471939087,hyderabad,pakistan,25.396,68.3578
2020-07-20,5.946296453475952,hyderabad,pakistan,25.396,68.3578
2020-07-21,0.9697593748569489,hyderabad,pakistan,25.396,68.3578
2020-07-22,23.646622896194458,hyderabad,pakistan,25.396,68.3578
2020-07-23,10.699351876974106,hyderabad,pakistan,25.396,68.3578
2020-07-24,17.06796884536743,hyderabad,pakistan,25.396,68.3578
2020-07-25,1.1133937630802393,hyderabad,pakistan,25.396,68.3578
2020-07-26,0.014342903159558773,hyderabad,pakistan,25.396,68.3578
2020-07-27,0.00033700489439070225,hyderabad,pakistan,25.396,68.3578
2020-07-28,16.745272278785706,hyderabad,pakistan,25.396,68.3578
2020-07-29,4.861021041870117,hyderabad,pakistan,25.396,68.3578
2020-07-30,2.5269627571105957,hyderabad,pakistan,25.396,68.3578
2020-07-31,8.12441110610962,hyderabad,pakistan,25.396,68.3578
2020-08-01,11.521723866462708,hyderabad,pakistan,25.396,68.3578
2020-08-02,6.499723345041275,hyderabad,pakistan,25.396,68.3578
2020-08-03,5.56907057762146,hyderabad,pakistan,25.396,68.3578
2020-08-04,2.3805007338523865,hyderabad,pakistan,25.396,68.3578
2020-08-05,3.872935473918915,hyderabad,pakistan,25.396,68.3578
2020-08-06,1.1308897286653519,hyderabad,pakistan,25.396,68.3578
2020-08-07,1.9436124712228775,hyderabad,pakistan,25.396,68.3578
2020-08-08,0.14256349531933665,hyderabad,pakistan,25.396,68.3578
2020-08-09,16.94970102980733,hyderabad,pakistan,25.396,68.3578
2020-08-10,10.444870591163635,hyderabad,pakistan,25.396,68.3578
2020-08-11,5.856563150882721,hyderabad,pakistan,25.396,68.3578
2020-08-12,20.360219478607178,hyderabad,pakistan,25.396,68.3578
2020-08-13,28.525400161743164,hyderabad,pakistan,25.396,68.3578
2020-08-14,26.85636878013611,hyderabad,pakistan,25.396,68.3578
2020-08-15,41.441309452056885,hyderabad,pakistan,25.396,68.3578
2020-08-16,24.756306409835815,hyderabad,pakistan,25.396,68.3578
2020-08-17,4.3078456073999405,hyderabad,pakistan,25.396,68.3578
2020-08-18,4.787955991923809,hyderabad,pakistan,25.396,68.3578
2020-08-19,27.00437307357788,hyderabad,pakistan,25.396,68.3578
2020-08-20,17.456459999084473,hyderabad,pakistan,25.396,68.3578
2020-08-21,3.569728508591652,hyderabad,pakistan,25.396,68.3578
2020-08-22,0.4462483339011669,hyderabad,pakistan,25.396,68.3578
2020-08-23,3.202548762783408,hyderabad,pakistan,25.396,68.3578
2020-08-24,0.13319336576387286,hyderabad,pakistan,25.396,68.3578
2020-08-25,4.231967695523053,hyderabad,pakistan,25.396,68.3578
2020-08-26,4.577957466244698,hyderabad,pakistan,25.396,68.3578
2020-08-27,7.053735293447971,hyderabad,pakistan,25.396,68.3578
2020-08-28,2.8400913812220097,hyderabad,pakistan,25.396,68.3578
2020-08-29,2.295421063899994,hyderabad,pakistan,25.396,68.3578
2020-08-30,0.11454415507614613,hyderabad,pakistan,25.396,68.3578
2020-08-31,0.0005711284757126123,hyderabad,pakistan,25.396,68.3578
2020-09-01,0.0,hyderabad,pakistan,25.396,68.3578
2020-09-02,0.0,hyderabad,pakistan,25.396,68.3578
2020-09-03,0.0,hyderabad,pakistan,25.396,68.3578
2020-09-04,0.0,hyderabad,pakistan,25.396,68.3578
2020-09-05,0.0,hyderabad,pakistan,25.396,68.3578
2020-09-06,0.0,hyderabad,pakistan,25.396,68.3578
2020-09-07,0.0,hyderabad,pakistan,25.396,68.3578
2020-09-08,0.0,hyderabad,pakistan,25.396,68.3578
2020-09-09,0.0,hyderabad,pakistan,25.396,68.3578
2020-09-10,0.0,hyderabad,pakistan,25.396,68.3578
2020-09-11,0.0,hyderabad,pakistan,25.396,68.3578
2020-09-12,0.0,hyderabad,pakistan,25.396,68.3578
2020-09-13,0.0,hyderabad,pakistan,25.396,68.3578
2020-09-14,0.0,hyderabad,pakistan,25.396,68.3578
2020-09-15,0.0,hyderabad,pakistan,25.396,68.3578
2020-09-16,0.0,hyderabad,pakistan,25.396,68.3578
2020-09-17,0.0,hyderabad,pakistan,25.396,68.3578
2020-09-18,0.0,hyderabad,pakistan,25.396,68.3578
2020-09-19,0.0,hyderabad,pakistan,25.396,68.3578
2020-09-20,0.0,hyderabad,pakistan,25.396,68.3578
2020-09-21,0.0,hyderabad,pakistan,25.396,68.3578
2020-09-22,0.0,hyderabad,pakistan,25.396,68.3578
2020-09-23,0.0,hyderabad,pakistan,25.396,68.3578
2020-09-24,0.0,hyderabad,pakistan,25.396,68.3578
2020-09-25,0.0,hyderabad,pakistan,25.396,68.3578
2020-09-26,0.0,hyderabad,pakistan,25.396,68.3578
2020-09-27,0.0,hyderabad,pakistan,25.396,68.3578
2020-09-28,0.0,hyderabad,pakistan,25.396,68.3578
2020-09-29,0.0,hyderabad,pakistan,25.396,68.3578
2020-09-30,0.0,hyderabad,pakistan,25.396,68.3578
2020-10-01,1.305071046226658,hyderabad,pakistan,25.396,68.3578
2020-10-02,0.09783357381820679,hyderabad,pakistan,25.396,68.3578
2020-10-03,0.0,hyderabad,pakistan,25.396,68.3578
2020-10-04,0.0,hyderabad,pakistan,25.396,68.3578
2020-10-05,0.0,hyderabad,pakistan,25.396,68.3578
2020-10-06,0.28163603274151683,hyderabad,pakistan,25.396,68.3578
2020-10-07,1.8916784087195992,hyderabad,pakistan,25.396,68.3578
2020-10-08,0.4027940332889557,hyderabad,pakistan,25.396,68.3578
2020-10-09,7.989858090877533,hyderabad,pakistan,25.396,68.3578
2020-10-10,4.009245336055756,hyderabad,pakistan,25.396,68.3578
2020-10-11,9.31692123413086,hyderabad,pakistan,25.396,68.3578
2020-10-12,8.128538355231285,hyderabad,pakistan,25.396,68.3578
2020-10-13,77.13088989257812,hyderabad,pakistan,25.396,68.3578
2020-10-14,15.617108345031738,hyderabad,pakistan,25.396,68.3578
2020-10-15,2.1135943243280053,hyderabad,pakistan,25.396,68.3578
2020-10-16,2.628987282514572,hyderabad,pakistan,25.396,68.3578
2020-10-17,26.203854382038116,hyderabad,pakistan,25.396,68.3578
2020-10-18,2.773545356467366,hyderabad,pakistan,25.396,68.3578
2020-10-19,9.66760329902172,hyderabad,pakistan,25.396,68.3578
2020-10-20,8.586689829826355,hyderabad,pakistan,25.396,68.3578
2020-10-21,2.2097278386354446,hyderabad,pakistan,25.396,68.3578
2020-10-22,0.04302242252052224,hyderabad,pakistan,25.396,68.3578
2020-10-23,3.365515226505522e-05,hyderabad,pakistan,25.396,68.3578
2020-10-24,0.0,hyderabad,pakistan,25.396,68.3578
2020-10-25,0.017311092233285308,hyderabad,pakistan,25.396,68.3578
2020-10-26,0.00028351787477731705,hyderabad,pakistan,25.396,68.3578
2020-10-27,0.0,hyderabad,pakistan,25.396,68.3578
2020-10-28,0.0,hyderabad,pakistan,25.396,68.3578
2020-10-29,5.0658127292990685e-05,hyderabad,pakistan,25.396,68.3578
2020-10-30,1.9312807353344397e-05,hyderabad,pakistan,25.396,68.3578
2020-10-31,5.513411921187189e-06,hyderabad,pakistan,25.396,68.3578
2020-11-01,4.5292344877376364e-08,hyderabad,pakistan,25.396,68.3578
2020-11-02,1.7725356651204782e-07,hyderabad,pakistan,25.396,68.3578
2020-11-03,0.03083118881477276,hyderabad,pakistan,25.396,68.3578
2020-11-04,0.00015487560723892457,hyderabad,pakistan,25.396,68.3578
2020-11-05,1.03412425440044e-06,hyderabad,pakistan,25.396,68.3578
2020-11-06,0.14966234296025505,hyderabad,pakistan,25.396,68.3578
2020-11-07,0.009176088497042656,hyderabad,pakistan,25.396,68.3578
2020-11-08,8.71369151833612e-07,hyderabad,pakistan,25.396,68.3578
2020-11-09,3.1175062531474396e-11,hyderabad,pakistan,25.396,68.3578
2020-11-10,8.343032265045736e-07,hyderabad,pakistan,25.396,68.3578
2020-11-11,1.288594645336616,hyderabad,pakistan,25.396,68.3578
2020-11-12,0.7913164095953107,hyderabad,pakistan,25.396,68.3578
2020-11-13,0.0009800540283322334,hyderabad,pakistan,25.396,68.3578
2020-11-14,0.0,hyderabad,pakistan,25.396,68.3578
2020-11-15,0.001024512084768503,hyderabad,pakistan,25.396,68.3578
2020-11-16,0.015141102630877867,hyderabad,pakistan,25.396,68.3578
2020-11-17,0.001630175393074751,hyderabad,pakistan,25.396,68.3578
2020-11-18,0.0,hyderabad,pakistan,25.396,68.3578
2020-11-19,0.0,hyderabad,pakistan,25.396,68.3578
2020-11-20,0.0,hyderabad,pakistan,25.396,68.3578
2020-11-21,0.0,hyderabad,pakistan,25.396,68.3578
2020-11-22,0.00013893413779442199,hyderabad,pakistan,25.396,68.3578
2020-11-23,2.7958230930380523e-05,hyderabad,pakistan,25.396,68.3578
2020-11-24,0.0,hyderabad,pakistan,25.396,68.3578
2020-11-25,0.5763873210526071,hyderabad,pakistan,25.396,68.3578
2020-11-26,5.537183303385973,hyderabad,pakistan,25.396,68.3578
2020-11-27,4.5558929443359375,hyderabad,pakistan,25.396,68.3578
2020-11-28,0.2687850035727024,hyderabad,pakistan,25.396,68.3578
2020-11-29,0.0030449358746409416,hyderabad,pakistan,25.396,68.3578
2020-11-30,0.0,hyderabad,pakistan,25.396,68.3578
2020-12-01,7.628090159528256e-07,hyderabad,pakistan,25.396,68.3578
2020-12-02,3.902412543110856e-06,hyderabad,pakistan,25.396,68.3578
2020-12-03,4.0918009380774834e-05,hyderabad,pakistan,25.396,68.3578
2020-12-04,8.587921918736901e-26,hyderabad,pakistan,25.396,68.3578
2020-12-05,1.451813927858553e-05,hyderabad,pakistan,25.396,68.3578
2020-12-06,6.730896121714958e-06,hyderabad,pakistan,25.396,68.3578
2020-12-07,5.3037286562584995e-06,hyderabad,pakistan,25.396,68.3578
2020-12-08,6.418609269087661e-07,hyderabad,pakistan,25.396,68.3578
2020-12-09,4.4377358603981013e-11,hyderabad,pakistan,25.396,68.3578
2020-12-10,8.828572638577838e-11,hyderabad,pakistan,25.396,68.3578
2020-12-11,2.0205789042083145e-06,hyderabad,pakistan,25.396,68.3578
2020-12-12,2.775958662951226e-06,hyderabad,pakistan,25.396,68.3578
2020-12-13,1.2747511846100679e-05,hyderabad,pakistan,25.396,68.3578
2020-12-14,0.0,hyderabad,pakistan,25.396,68.3578
2020-12-15,0.0,hyderabad,pakistan,25.396,68.3578
2020-12-16,0.0,hyderabad,pakistan,25.396,68.3578
2020-12-17,0.0,hyderabad,pakistan,25.396,68.3578
2020-12-18,1.2351201661431332e-05,hyderabad,pakistan,25.396,68.3578
2020-12-19,2.0135816014565933e-06,hyderabad,pakistan,25.396,68.3578
2020-12-20,1.2198860671608358e-08,hyderabad,pakistan,25.396,68.3578
2020-12-21,2.592790494504201e-27,hyderabad,pakistan,25.396,68.3578
2020-12-22,1.0592637034917152e-24,hyderabad,pakistan,25.396,68.3578
2020-12-23,2.8778780082311173e-13,hyderabad,pakistan,25.396,68.3578
2020-12-24,4.621215108122491e-09,hyderabad,pakistan,25.396,68.3578
2020-12-25,1.3058445996505075e-27,hyderabad,pakistan,25.396,68.3578
2020-12-26,1.4869001030426432e-07,hyderabad,pakistan,25.396,68.3578
2020-12-27,1.2284726835787296e-05,hyderabad,pakistan,25.396,68.3578
2020-12-28,4.707706224849062e-07,hyderabad,pakistan,25.396,68.3578
2020-12-29,1.6302034014265758e-28,hyderabad,pakistan,25.396,68.3578
2020-12-30,0.0,hyderabad,pakistan,25.396,68.3578
2020-12-31,0.0010396703146398067,hyderabad,pakistan,25.396,68.3578
2021-01-01,0.011803815141320229,hyderabad,pakistan,25.396,68.3578
2021-01-02,0.0,hyderabad,pakistan,25.396,68.3578
2021-01-03,0.0,hyderabad,pakistan,25.396,68.3578
2021-01-04,0.0,hyderabad,pakistan,25.396,68.3578
2021-01-05,0.0,hyderabad,pakistan,25.396,68.3578
2021-01-06,0.886208564043045,hyderabad,pakistan,25.396,68.3578
2021-01-07,0.2308205352164805,hyderabad,pakistan,25.396,68.3578
2021-01-08,0.00750539158502761,hyderabad,pakistan,25.396,68.3578
2021-01-09,0.0010774412658065557,hyderabad,pakistan,25.396,68.3578
2021-01-10,2.7560145790528604e-06,hyderabad,pakistan,25.396,68.3578
2021-01-11,1.497700602378622e-07,hyderabad,pakistan,25.396,68.3578
2021-01-12,6.595938204497843e-18,hyderabad,pakistan,25.396,68.3578
2021-01-13,0.0,hyderabad,pakistan,25.396,68.3578
2021-01-14,5.055680873944368e-09,hyderabad,pakistan,25.396,68.3578
2021-01-15,1.546142214259305e-06,hyderabad,pakistan,25.396,68.3578
2021-01-16,8.99366333906304e-06,hyderabad,pakistan,25.396,68.3578
2021-01-17,4.229816497058891e-09,hyderabad,pakistan,25.396,68.3578
2021-01-18,0.0,hyderabad,pakistan,25.396,68.3578
2021-01-19,0.0,hyderabad,pakistan,25.396,68.3578
2021-01-20,2.18084359696058e-05,hyderabad,pakistan,25.396,68.3578
2021-01-21,1.7573963404632874e-05,hyderabad,pakistan,25.396,68.3578
2021-01-22,8.517963259735417e-06,hyderabad,pakistan,25.396,68.3578
2021-01-23,1.9092252778740715e-07,hyderabad,pakistan,25.396,68.3578
2021-01-24,1.184314230771275e-28,hyderabad,pakistan,25.396,68.3578
2021-01-25,3.80369418642467e-27,hyderabad,pakistan,25.396,68.3578
2021-01-26,4.0821740987517785e-06,hyderabad,pakistan,25.396,68.3578
2021-01-27,5.089144106129595e-08,hyderabad,pakistan,25.396,68.3578
